,tweet,sentiment_score
280,let’s be clear: this is a deliberate attempt to undermine our democracy by making it harder to vote. that’s why pas… ,-1.2711868101479566
281,"now we need to keep it up. because until every single american has access to quality, affordable health care, we ha… ",2.8334026013240834
282,"the american rescue plan lowers premiums for millions of families, makes health insurance more affordable for low-a… ",1.7940959138899617
283,"and now, thanks to the hard work of president biden, senator schumer, speaker pelosi, and americans all across the… ",0.08530530491196653
284,but i’ve always said that the aca is like a starter home—it’s our job to keep tinkering with it and improving it over time.,1.4783421171938023
285,the affordable care act has helped 20 million americans get coverage—and up to 130 million americans can no longer… ,-0.2673375594897951
286,"as part of the american rescue plan, @potus just signed the largest expansion of health care since the affordable c… ",-0.5926311725234485
287,a once-in-a-century pandemic cannot be the only thing that slows mass shootings in this country. it’s time for lead… ,-0.5987300030969918
288,"join me, @protectourcare, and health care advocates from across the country to discuss 11 years of the affordable c… ",-0.24134269337976522
289,bruce @springsteen and i both had complicated relationships with our fathers. in our latest conversation on renegad… ,0.062476337533623694
290,"11 years after the affordable care act was passed, it’s getting even better. i’ll be having a conversation with… ",-2.4002556194001077
291,.@potus set a goal to deliver 100 million vaccine shots in 100 days. his administration hit the milestone in just 5… ,2.5560018771766737
292,"like many of you, i’m thrilled that marchmadness is finally back. you can check out my picks here:… ",2.5058040017064114
293,"michelle and i pray for the victims, their families, everyone grieving these needless and devastating killings—and… ",-3.3023656544134
294,yesterday's shootings are another tragic reminder that we have far more work to do to put in place commonsense gun… ,0.8670059005016599
295,"even as we’ve battled the pandemic, we’ve continued to neglect the longer-lasting epidemic of gun violence in ameri… ",-0.4082230291020579
296,"congrats to directors @nicolenewnham, @jimlebrecht, and everyone with @cripcampfilm on the oscar nomination! the he… ",3.0731434717080353
297,i could not be prouder of the @chipubschools students i spoke with recently about a promised land. one of the reaso… ,2.736057022404367
298,"for the latest episode of our podcast, i talk to bruce @springsteen about my time as a community organizer and the… ",2.104922941290212
299,"when @potus was elected, he said help was on the way—and he delivered. the american rescue plan is landmark legisla… ",1.3891893726027007
300,"michelle and i got vaccinated against covid-19 because we know it’s the best way to beat this pandemic, protect one… ",2.006381690527448
301,from my first cross-country road trip as a child to bruce’s experience coming of age toward the end of the vietnam… ,0.13320949409720495
302,"fifty-six years after bloody sunday, our march is not yet over. there are more steps to be taken, more bridges to b… ",-3.583248362184654
303,this is the kind of progress that’s possible when we elect leaders across government who are devoted to making peop… ,-1.5211196121127208
304,"this landmark legislation will help families pay rent and put food on the table, lift millions of children out of p… ",0.2007619645583979
305,elections matter—and we’re seeing why. congratulations to the biden administration and to the american people on a… ,1.9299784791316006
306,.@billgates' new book is an exceptionally clear and accessible primer on climate change. he's unblinking in the dif… ,0.676679126707908
307,"and as we rightly celebrate what democrats accomplished in the 2020 election, it’s always worth analyzing those suc… ",1.9820691782715631
308,the biden administration’s commitment to democratic values at home and abroad couldn’t be more important—because de… ,-1.1441140552145506
309,"if you haven’t read michelle’s memoir yet, i hope you do—especially if the young readers’ edition might resonate wi… ",2.5299586208635985
